"2034.00000,""169.50061"",""20.51651"""
"2034.10000,""169.50894"",""20.51738"""
"2034.20000,""169.51685"",""20.51861"""
"2034.30000,""169.52478"",""20.51899"""
"2034.40000,""169.53310"",""20.51942"""
"2034.50000,""169.54185"",""20.52131"""
"2034.60000,""169.54997"",""20.52302"""
"2034.70000,""169.55789"",""20.52388"""
"2034.80000,""169.56644"",""20.52435"""
"2034.90000,""169.57518"",""20.52674"""
"2035.00000,""169.58394"",""20.52888"""
"2035.10000,""169.59207"",""20.52961"""
"2035.20000,""169.59978"",""20.52995"""
"2035.30000,""169.60789"",""20.53146"""
"2035.40000,""169.61685"",""20.53290"""
"2035.50000,""169.62560"",""20.53485"""
"2035.60000,""169.63353"",""20.53543"""
"2035.70000,""169.64143"",""20.53693"""
"2035.80000,""169.64977"",""20.53636"""
"2035.90000,""169.65851"",""20.53935"""
"2036.00000,""169.66727"",""20.54085"""
"2036.10000,""169.67519"",""20.54176"""
"2036.20000,""169.68311"",""20.54335"""
"2036.30000,""169.69142"",""20.54365"""
"2036.40000,""169.70039"",""20.54573"""
"2036.50000,""169.70894"",""20.54690"""
"2036.60000,""169.71684"",""20.54794"""
"2036.70000,""169.72498"",""20.54943"""
"2036.80000,""169.73311"",""20.55054"""
"2036.90000,""169.74185"",""20.55148"""
"2037.00000,""169.75018"",""20.55324"""
"2037.10000,""169.75810"",""20.55396"""
"2037.20000,""169.76624"",""20.55452"""
"2037.30000,""169.77477"",""20.55591"""
"2037.40000,""169.78372"",""20.55807"""
"2037.50000,""169.79205"",""20.55891"""
"2037.60000,""169.79999"",""20.56009"""
"2037.70000,""169.80811"",""20.56136"""
"2037.80000,""169.81665"",""20.56300"""
"2037.90000,""169.82539"",""20.56412"""
"2038.00000,""169.83374"",""20.56530"""
"2038.10000,""169.84164"",""20.56542"""
"2038.20000,""169.84976"",""20.56713"""
"2038.30000,""169.85831"",""20.56727"""
"2038.40000,""169.86705"",""20.56971"""
"2038.50000,""169.87540"",""20.57141"""
"2038.60000,""169.88310"",""20.57214"""
"2038.70000,""169.89122"",""20.57262"""
"2038.80000,""169.89996"",""20.57422"""
"2038.90000,""169.90874"",""20.57525"""
"2039.00000,""169.91707"",""20.57663"""
"2039.10000,""169.92519"",""20.57792"""
"2039.20000,""169.93330"",""20.57870"""
"2039.30000,""169.94186"",""20.58009"""
"2039.40000,""169.95018"",""20.58126"""
"2039.50000,""169.95831"",""20.58189"""
"2039.60000,""169.96664"",""20.58314"""
"2039.70000,""169.97456"",""20.58459"""
"2039.80000,""169.98331"",""20.58604"""
"2039.90000,""169.99207"",""20.58711"""
"2040.00000,""170.00040"",""20.58748"""
"2040.10000,""170.00832"",""20.58934"""
"2040.20000,""170.01665"",""20.58966"""
"2040.30000,""170.02477"",""20.59172"""
"2040.40000,""170.03351"",""20.59214"""
"2040.50000,""170.04185"",""20.59383"""
"2040.60000,""170.04999"",""20.59496"""
"2040.70000,""170.05811"",""20.59619"""
"2040.80000,""170.06664"",""20.59642"""
"2040.90000,""170.07498"",""20.59856"""
"2041.00000,""170.08353"",""20.59933"""
"2041.10000,""170.09186"",""20.60095"""
"2041.20000,""170.09998"",""20.60206"""
"2041.30000,""170.10831"",""20.60289"""
"2041.40000,""170.11665"",""20.60455"""
"2041.50000,""170.12518"",""20.60663"""
"2041.60000,""170.13351"",""20.60806"""
"2041.70000,""170.14185"",""20.60884"""
"2041.80000,""170.14998"",""20.60940"""
"2041.90000,""170.15810"",""20.61067"""
"2042.00000,""170.16643"",""20.61187"""
"2042.10000,""170.17476"",""20.61270"""
"2042.20000,""170.18311"",""20.61475"""
"2042.30000,""170.19165"",""20.61684"""
"2042.40000,""170.19998"",""20.61842"""
"2042.50000,""170.20872"",""20.62011"""
"2042.60000,""170.21686"",""20.62057"""
"2042.70000,""170.22498"",""20.62297"""
"2042.80000,""170.23309"",""20.62336"""
"2042.90000,""170.24185"",""20.62438"""
"2043.00000,""170.25020"",""20.62547"""
"2043.10000,""170.25851"",""20.62738"""
"2043.20000,""170.26665"",""20.62828"""
"2043.30000,""170.27477"",""20.62782"""
"2043.40000,""170.28333"",""20.63057"""
"2043.50000,""170.29185"",""20.63107"""
"2043.60000,""170.30040"",""20.63345"""
"2043.70000,""170.30830"",""20.63471"""
"2043.80000,""170.31644"",""20.63499"""
"2043.90000,""170.32498"",""20.63707"""
"2044.00000,""170.33394"",""20.63853"""
"2044.10000,""170.34227"",""20.64036"""
"2044.20000,""170.34998"",""20.63997"""
"2044.30000,""170.35811"",""20.64093"""
"2044.40000,""170.36644"",""20.64232"""
"2044.50000,""170.37497"",""20.64356"""
"2044.60000,""170.38351"",""20.64455"""
"2044.70000,""170.39143"",""20.64530"""
"2044.80000,""170.39977"",""20.64629"""
"2044.90000,""170.40831"",""20.64845"""
"2045.00000,""170.41705"",""20.64988"""
"2045.10000,""170.42540"",""20.65166"""
"2045.20000,""170.43332"",""20.65258"""
"2045.30000,""170.44122"",""20.65305"""
"2045.40000,""170.44997"",""20.65517"""
"2045.50000,""170.45874"",""20.65631"""
"2045.60000,""170.46686"",""20.65759"""
"2045.70000,""170.47476"",""20.65881"""
"2045.80000,""170.48289"",""20.65867"""
"2045.90000,""170.49185"",""20.66005"""
"2046.00000,""170.50040"",""20.66134"""
"2046.10000,""170.50851"",""20.66356"""
"2046.20000,""170.51643"",""20.66464"""
"2046.30000,""170.52478"",""20.66512"""
"2046.40000,""170.53352"",""20.66567"""
"2046.50000,""170.54207"",""20.66689"""
"2046.60000,""170.55038"",""20.66906"""
"2046.70000,""170.55830"",""20.67199"""
"2046.80000,""170.56644"",""20.67052"""
"2046.90000,""170.57518"",""20.67034"""
"2047.00000,""170.58351"",""20.67421"""
"2047.10000,""170.59164"",""20.67527"""
"2047.20000,""170.59978"",""20.67564"""
"2047.30000,""170.60811"",""20.67807"""
"2047.40000,""170.61685"",""20.67805"""
"2047.50000,""170.62538"",""20.67882"""
"2047.60000,""170.63332"",""20.68045"""
"2047.70000,""170.64143"",""20.68245"""
"2047.80000,""170.64977"",""20.68333"""
"2047.90000,""170.65872"",""20.68530"""
"2048.00000,""170.66707"",""20.68514"""
"2048.10000,""170.67497"",""20.68711"""
"2048.20000,""170.68311"",""20.68771"""
"2048.30000,""170.69164"",""20.68806"""
"2048.40000,""170.70039"",""20.69016"""
"2048.50000,""170.70853"",""20.69074"""
"2048.60000,""170.71664"",""20.69257"""
"2048.70000,""170.72476"",""20.69259"""
"2048.80000,""170.73332"",""20.69403"""
"2048.90000,""170.74207"",""20.69647"""
"2049.00000,""170.75040"",""20.69688"""
"2049.10000,""170.75851"",""20.69872"""
"2049.20000,""170.76663"",""20.69891"""
"2049.30000,""170.77519"",""20.70056"""
"2049.40000,""170.78352"",""20.70163"""
"2049.50000,""170.79164"",""20.70257"""
"2049.60000,""170.79976"",""20.70377"""
"2049.70000,""170.80789"",""20.70421"""
"2049.80000,""170.81665"",""20.70567"""
"2049.90000,""170.82518"",""20.70753"""
"2050.00000,""170.83351"",""20.70978"""
"2050.10000,""170.84145"",""20.70963"""
"2050.20000,""170.84978"",""20.71126"""
"2050.30000,""170.85831"",""20.71290"""
"2050.40000,""170.86705"",""20.71413"""
"2050.50000,""170.87520"",""20.71571"""
"2050.60000,""170.88310"",""20.71725"""
"2050.70000,""170.89143"",""20.71774"""
"2050.80000,""170.89998"",""20.71966"""
"2050.90000,""170.90831"",""20.72086"""
"2051.00000,""170.91685"",""20.72179"""
"2051.10000,""170.92519"",""20.72351"""
"2051.20000,""170.93330"",""20.72469"""
"2051.30000,""170.94186"",""20.72585"""
"2051.40000,""170.94998"",""20.72684"""
"2051.50000,""170.95872"",""20.72744"""
"2051.60000,""170.96706"",""20.72970"""
"2051.70000,""170.97517"",""20.73141"""
"2051.80000,""170.98331"",""20.73166"""
"2051.90000,""170.99144"",""20.73244"""
"2052.00000,""170.99997"",""20.73466"""
"2052.10000,""171.00830"",""20.73589"""
"2052.20000,""171.01665"",""20.73700"""
"2052.30000,""171.02498"",""20.73810"""
"2052.40000,""171.03310"",""20.74028"""
"2052.50000,""171.04184"",""20.74081"""
"2052.60000,""171.05019"",""20.74204"""
"2052.70000,""171.05852"",""20.74257"""
"2052.80000,""171.06644"",""20.74394"""
"2052.90000,""171.07518"",""20.74581"""
"2053.00000,""171.08353"",""20.74605"""
"2053.10000,""171.09186"",""20.74822"""
"2053.20000,""171.09998"",""20.74855"""
"2053.30000,""171.10809"",""20.74986"""
"2053.40000,""171.11665"",""20.75281"""
"2053.50000,""171.12540"",""20.75322"""
"2053.60000,""171.13351"",""20.75366"""
"2053.70000,""171.14163"",""20.75494"""
"2053.80000,""171.14978"",""20.75599"""
"2053.90000,""171.15831"",""20.75704"""
"2054.00000,""171.16705"",""20.75945"""
"2054.10000,""171.17538"",""20.76037"""
"2054.20000,""171.18352"",""20.76124"""
"2054.30000,""171.19144"",""20.76214"""
"2054.40000,""171.19977"",""20.76339"""
"2054.50000,""171.20851"",""20.76488"""
"2054.60000,""171.21684"",""20.76575"""
"2054.70000,""171.22478"",""20.76687"""
"2054.80000,""171.23311"",""20.76720"""
"2054.90000,""171.24164"",""20.76913"""
"2055.00000,""171.25038"",""20.77053"""
"2055.10000,""171.25873"",""20.77313"""
"2055.20000,""171.26665"",""20.77341"""
"2055.30000,""171.27477"",""20.77428"""
"2055.40000,""171.28351"",""20.77591"""
"2055.50000,""171.29228"",""20.77740"""
"2055.60000,""171.30019"",""20.77824"""
"2055.70000,""171.30811"",""20.77834"""
"2055.80000,""171.31622"",""20.78047"""
"2055.90000,""171.32520"",""20.78164"""
"2056.00000,""171.33372"",""20.78332"""
"2056.10000,""171.34186"",""20.78397"""
"2056.20000,""171.34976"",""20.78555"""
"2056.30000,""171.35811"",""20.78636"""
"2056.40000,""171.36685"",""20.78673"""
"2056.50000,""171.37540"",""20.78965"""
"2056.60000,""171.38373"",""20.79032"""
"2056.70000,""171.39165"",""20.79182"""
"2056.80000,""171.39977"",""20.79181"""
"2056.90000,""171.40852"",""20.79343"""
"2057.00000,""171.41685"",""20.79418"""
"2057.10000,""171.42497"",""20.79573"""
"2057.20000,""171.43332"",""20.79638"""
"2057.30000,""171.44165"",""20.79677"""
"2057.40000,""171.45039"",""20.79925"""
"2057.50000,""171.45872"",""20.80021"""
"2057.60000,""171.46664"",""20.80189"""
"2057.70000,""171.47478"",""20.80210"""
"2057.80000,""171.48331"",""20.80254"""
"2057.90000,""171.49205"",""20.80487"""
"2058.00000,""171.50040"",""20.80626"""
"2058.10000,""171.50832"",""20.80728"""
"2058.20000,""171.51643"",""20.80809"""
"2058.30000,""171.52498"",""20.80932"""
"2058.40000,""171.53352"",""20.81116"""
"2058.50000,""171.54185"",""20.81318"""
"2058.60000,""171.54997"",""20.81303"""
"2058.70000,""171.55789"",""20.81462"""
"2058.80000,""171.56665"",""20.81585"""
"2058.90000,""171.57498"",""20.81720"""
"2059.00000,""171.58351"",""20.81819"""
"2059.10000,""171.59206"",""20.81966"""
"2059.20000,""171.59999"",""20.82028"""
"2059.30000,""171.60852"",""20.82101"""
"2059.40000,""171.61685"",""20.82220"""
"2059.50000,""171.62497"",""20.82339"""
"2059.60000,""171.63310"",""20.82542"""
"2059.70000,""171.64143"",""20.82588"""
"2059.80000,""171.64998"",""20.82712"""
"2059.90000,""171.65851"",""20.82900"""
"2060.00000,""171.66684"",""20.83064"""
"2060.10000,""171.67499"",""20.83158"""
"2060.20000,""171.68311"",""20.83256"""
"2060.30000,""171.69144"",""20.83455"""
"2060.40000,""171.70018"",""20.83456"""
"2060.50000,""171.70853"",""20.83501"""
"2060.60000,""171.71664"",""20.83768"""
"2060.70000,""171.72498"",""20.83828"""
"2060.80000,""171.73331"",""20.83914"""
"2060.90000,""171.74144"",""20.84041"""
"2061.00000,""171.74998"",""20.84187"""
"2061.10000,""171.75832"",""20.84310"""
"2061.20000,""171.76663"",""20.84308"""
"2061.30000,""171.77478"",""20.84576"""
"2061.40000,""171.78311"",""20.84609"""
"2061.50000,""171.79185"",""20.84870"""
"2061.60000,""171.80038"",""20.85017"""
"2061.70000,""171.80853"",""20.85071"""
"2061.80000,""171.81685"",""20.85256"""
"2061.90000,""171.82498"",""20.85183"""
"2062.00000,""171.83331"",""20.85413"""
"2062.10000,""171.84164"",""20.85399"""
"2062.20000,""171.84978"",""20.85711"""
"2062.30000,""171.85811"",""20.85764"""
"2062.40000,""171.86642"",""20.85814"""
"2062.50000,""171.87518"",""20.86003"""
"2062.60000,""171.88353"",""20.86204"""
"2062.70000,""171.89185"",""20.86250"""
"2062.80000,""171.89977"",""20.86379"""
"2062.90000,""171.90831"",""20.86473"""
"2063.00000,""171.91685"",""20.86628"""
"2063.10000,""171.92540"",""20.86760"""
"2063.20000,""171.93330"",""20.86844"""
"2063.30000,""171.94144"",""20.86858"""
"2063.40000,""171.94998"",""20.87035"""
"2063.50000,""171.95853"",""20.87263"""
"2063.60000,""171.96706"",""20.87261"""
"2063.70000,""171.97498"",""20.87394"""
"2063.80000,""171.98289"",""20.87412"""
"2063.90000,""171.99144"",""20.87596"""
"2064.00000,""172.00040"",""20.87833"""
"2064.10000,""172.00893"",""20.87953"""
"2064.20000,""172.01665"",""20.87993"""
"2064.30000,""172.02477"",""20.88067"""
"2064.40000,""172.03310"",""20.88174"""
"2064.50000,""172.04185"",""20.88396"""
"2064.60000,""172.05019"",""20.88514"""
"2064.70000,""172.05811"",""20.88593"""
"2064.80000,""172.06644"",""20.88697"""
"2064.90000,""172.07518"",""20.88764"""
"2065.00000,""172.08392"",""20.89032"""
"2065.10000,""172.09207"",""20.89130"""
"2065.20000,""172.09976"",""20.89189"""
"2065.30000,""172.10789"",""20.89238"""
"2065.40000,""172.11664"",""20.89499"""
"2065.50000,""172.12540"",""20.89515"""
"2065.60000,""172.13351"",""20.89672"""
"2065.70000,""172.14143"",""20.89807"""
"2065.80000,""172.14977"",""20.89933"""
"2065.90000,""172.15831"",""20.90105"""
"2066.00000,""172.16707"",""20.90220"""
"2066.10000,""172.17540"",""20.90339"""
"2066.20000,""172.18309"",""20.90518"""
"2066.30000,""172.19144"",""20.90545"""
"2066.40000,""172.20020"",""20.90766"""
"2066.50000,""172.20872"",""20.90932"""
"2066.60000,""172.21684"",""20.91080"""
"2066.70000,""172.22478"",""20.91031"""
"2066.80000,""172.23311"",""20.91206"""
"2066.90000,""172.24185"",""20.91426"""
"2067.00000,""172.25018"",""20.91475"""
"2067.10000,""172.25832"",""20.91539"""
"2067.20000,""172.26643"",""20.91693"""
"2067.30000,""172.27477"",""20.91753"""
"2067.40000,""172.28351"",""20.91920"""
"2067.50000,""172.29205"",""20.92096"""
"2067.60000,""172.30019"",""20.92144"""
"2067.70000,""172.30811"",""20.92353"""
"2067.80000,""172.31664"",""20.92500"""
"2067.90000,""172.32518"",""20.92567"""
"2068.00000,""172.33372"",""20.92774"""
"2068.10000,""172.34186"",""20.92766"""
"2068.20000,""172.34976"",""20.92917"""
"2068.30000,""172.35831"",""20.92999"""
"2068.40000,""172.36685"",""20.93184"""
"2068.50000,""172.37540"",""20.93315"""
"2068.60000,""172.38351"",""20.93357"""
"2068.70000,""172.39143"",""20.93508"""
"2068.80000,""172.39998"",""20.93614"""
"2068.90000,""172.40831"",""20.93726"""
"2069.00000,""172.41664"",""20.93810"""
"2069.10000,""172.42519"",""20.94038"""
"2069.20000,""172.43332"",""20.94061"""
"2069.30000,""172.44185"",""20.94271"""
"2069.40000,""172.45018"",""20.94440"""
"2069.50000,""172.45831"",""20.94489"""
"2069.60000,""172.46664"",""20.94637"""
"2069.70000,""172.47478"",""20.94615"""
"2069.80000,""172.48331"",""20.94861"""
"2069.90000,""172.49185"",""20.94910"""
"2070.00000,""172.50018"",""20.95063"""
"2070.10000,""172.50853"",""20.95111"""
"2070.20000,""172.51665"",""20.95292"""
"2070.30000,""172.52498"",""20.95339"""
"2070.40000,""172.53351"",""20.95502"""
"2070.50000,""172.54185"",""20.95661"""
"2070.60000,""172.55019"",""20.95736"""
"2070.70000,""172.55852"",""20.95915"""
"2070.80000,""172.56685"",""20.96058"""
"2070.90000,""172.57498"",""20.96123"""
"2071.00000,""172.58353"",""20.96216"""
"2071.10000,""172.59184"",""20.96351"""
"2071.20000,""172.59998"",""20.96554"""
"2071.30000,""172.60832"",""20.96542"""
"2071.40000,""172.61644"",""20.96771"""
"2071.50000,""172.62518"",""20.96869"""
"2071.60000,""172.63373"",""20.97005"""
"2071.70000,""172.64186"",""20.97150"""
"2071.80000,""172.64998"",""20.97288"""
"2071.90000,""172.65810"",""20.97285"""
"2072.00000,""172.66643"",""20.97445"""
"2072.10000,""172.67499"",""20.97573"""
"2072.20000,""172.68332"",""20.97661"""
"2072.30000,""172.69165"",""20.97919"""
"2072.40000,""172.69977"",""20.98015"""
"2072.50000,""172.70831"",""20.98033"""
"2072.60000,""172.71686"",""20.98277"""
"2072.70000,""172.72498"",""20.98364"""
"2072.80000,""172.73289"",""20.98419"""
"2072.90000,""172.74164"",""20.98597"""
"2073.00000,""172.75018"",""20.98702"""
"2073.10000,""172.75873"",""20.98950"""
"2073.20000,""172.76665"",""20.98946"""
"2073.30000,""172.77477"",""20.99096"""
"2073.40000,""172.78331"",""20.99212"""
"2073.50000,""172.79185"",""20.99400"""
"2073.60000,""172.80038"",""20.99392"""
"2073.70000,""172.80852"",""20.99632"""
"2073.80000,""172.81644"",""20.99680"""
"2073.90000,""172.82477"",""20.99782"""
"2074.00000,""172.83372"",""21.00037"""
"2074.10000,""172.84227"",""21.00110"""
"2074.20000,""172.85019"",""21.00371"""
"2074.30000,""172.85811"",""21.00358"""
"2074.40000,""172.86644"",""21.00472"""
"2074.50000,""172.87497"",""21.00615"""
"2074.60000,""172.88353"",""21.00709"""
"2074.70000,""172.89143"",""21.00800"""
"2074.80000,""172.89977"",""21.00925"""
"2074.90000,""172.90831"",""21.01015"""
"2075.00000,""172.91727"",""21.01254"""
"2075.10000,""172.92540"",""21.01355"""
"2075.20000,""172.93330"",""21.01326"""
"2075.30000,""172.94144"",""21.01380"""
"2075.40000,""172.94997"",""21.01653"""
"2075.50000,""172.95872"",""21.01837"""
"2075.60000,""172.96706"",""21.01921"""
"2075.70000,""172.97498"",""21.01854"""
"2075.80000,""172.98309"",""21.02132"""
"2075.90000,""172.99185"",""21.02216"""
"2076.00000,""173.00040"",""21.02371"""
"2076.10000,""173.00851"",""21.02398"""
"2076.20000,""173.01643"",""21.02432"""
"2076.30000,""173.02457"",""21.02564"""
"2076.40000,""173.03331"",""21.02726"""
"2076.50000,""173.04205"",""21.02976"""
"2076.60000,""173.05038"",""21.03040"""
"2076.70000,""173.05832"",""21.03087"""
"2076.80000,""173.06644"",""21.03225"""
"2076.90000,""173.07518"",""21.03334"""
"2077.00000,""173.08331"",""21.03501"""
"2077.10000,""173.09164"",""21.03587"""
"2077.20000,""173.09978"",""21.03633"""
"2077.30000,""173.10809"",""21.03791"""
"2077.40000,""173.11685"",""21.03946"""
"2077.50000,""173.12540"",""21.04191"""
"2077.60000,""173.13353"",""21.04179"""
"2077.70000,""173.14165"",""21.04436"""
"2077.80000,""173.14998"",""21.04452"""
"2077.90000,""173.15851"",""21.04721"""
"2078.00000,""173.16685"",""21.04844"""
"2078.10000,""173.17519"",""21.04791"""
"2078.20000,""173.18311"",""21.04897"""
"2078.30000,""173.19164"",""21.05019"""
"2078.40000,""173.20020"",""21.05335"""
"2078.50000,""173.20853"",""21.05456"""
"2078.60000,""173.21664"",""21.05472"""
"2078.70000,""173.22476"",""21.05540"""
"2078.80000,""173.23332"",""21.05649"""
"2078.90000,""173.24185"",""21.05847"""
"2079.00000,""173.25018"",""21.06020"""
"2079.10000,""173.25851"",""21.06199"""
"2079.20000,""173.26665"",""21.06175"""
"2079.30000,""173.27498"",""21.06341"""
"2079.40000,""173.28331"",""21.06421"""
"2079.50000,""173.29164"",""21.06515"""
"2079.60000,""173.29977"",""21.06648"""
"2079.70000,""173.30811"",""21.06877"""
"2079.80000,""173.31664"",""21.07044"""
"2079.90000,""173.32518"",""21.07083"""
"2080.00000,""173.33353"",""21.07232"""
"2080.10000,""173.34164"",""21.07367"""
"2080.20000,""173.34998"",""21.07420"""
"2080.30000,""173.35831"",""21.07583"""
"2080.40000,""173.36705"",""21.07787"""
"2080.50000,""173.37518"",""21.07904"""
"2080.60000,""173.38332"",""21.08016"""
"2080.70000,""173.39165"",""21.08123"""
"2080.80000,""173.39996"",""21.08248"""
"2080.90000,""173.40831"",""21.08393"""
"2081.00000,""173.41685"",""21.08526"""
"2081.10000,""173.42519"",""21.08622"""
"2081.20000,""173.43330"",""21.08733"""
"2081.30000,""173.44165"",""21.08891"""
"2081.40000,""173.44977"",""21.09036"""
"2081.50000,""173.45851"",""21.09165"""
"2081.60000,""173.46684"",""21.09272"""
"2081.70000,""173.47519"",""21.09326"""
"2081.80000,""173.48331"",""21.09516"""
"2081.90000,""173.49144"",""21.09660"""
"2082.00000,""173.49976"",""21.09783"""
"2082.10000,""173.50810"",""21.09819"""
"2082.20000,""173.51643"",""21.09977"""
"2082.30000,""173.52498"",""21.10057"""
"2082.40000,""173.53331"",""21.10229"""
"2082.50000,""173.54185"",""21.10427"""
"2082.60000,""173.55040"",""21.10599"""
"2082.70000,""173.55852"",""21.10693"""
"2082.80000,""173.56644"",""21.10823"""
"2082.90000,""173.57520"",""21.10885"""
"2083.00000,""173.58353"",""21.11085"""
"2083.10000,""173.59186"",""21.11228"""
"2083.20000,""173.60019"",""21.11404"""
"2083.30000,""173.60811"",""21.11414"""
"2083.40000,""173.61665"",""21.11555"""
"2083.50000,""173.62518"",""21.11766"""
"2083.60000,""173.63373"",""21.11867"""
"2083.70000,""173.64163"",""21.11907"""
"2083.80000,""173.64978"",""21.11987"""
"2083.90000,""173.65831"",""21.12224"""
"2084.00000,""173.66705"",""21.12328"""
"2084.10000,""173.67581"",""21.12531"""
"2084.20000,""173.68352"",""21.12480"""
"2084.30000,""173.69165"",""21.12686"""
"2084.40000,""173.69977"",""21.12746"""
"2084.50000,""173.70851"",""21.12832"""
"2084.60000,""173.71686"",""21.12995"""
"2084.70000,""173.72478"",""21.13156"""
"2084.80000,""173.73289"",""21.13164"""
"2084.90000,""173.74164"",""21.13444"""
"2085.00000,""173.75040"",""21.13491"""
"2085.10000,""173.75873"",""21.13692"""
"2085.20000,""173.76643"",""21.13748"""
"2085.30000,""173.77455"",""21.13647"""
"2085.40000,""173.78331"",""21.14000"""
"2085.50000,""173.79185"",""21.14111"""
"2085.60000,""173.79997"",""21.14220"""
"2085.70000,""173.80789"",""21.14342"""
"2085.80000,""173.81624"",""21.14360"""
"2085.90000,""173.82498"",""21.14535"""
"2086.00000,""173.83372"",""21.14840"""
"2086.10000,""173.84184"",""21.14823"""
"2086.20000,""173.84976"",""21.14993"""
"2086.30000,""173.85811"",""21.15076"""
"2086.40000,""173.86685"",""21.15249"""
"2086.50000,""173.87540"",""21.15469"""
"2086.60000,""173.88351"",""21.15534"""
"2086.70000,""173.89165"",""21.15629"""
"2086.80000,""173.89977"",""21.15712"""
"2086.90000,""173.90852"",""21.15910"""
"2087.00000,""173.91684"",""21.16017"""
"2087.10000,""173.92499"",""21.16101"""
"2087.20000,""173.93311"",""21.16206"""
"2087.30000,""173.94144"",""21.16366"""
"2087.40000,""173.95018"",""21.16571"""
"2087.50000,""173.95874"",""21.16685"""
"2087.60000,""173.96664"",""21.16913"""
"2087.70000,""173.97476"",""21.16817"""
"2087.80000,""173.98331"",""21.17095"""
"2087.90000,""173.99185"",""21.17180"""
"2088.00000,""174.00040"",""21.17220"""
"2088.10000,""174.00832"",""21.17364"""
"2088.20000,""174.01643"",""21.17456"""
"2088.30000,""174.02519"",""21.17721"""
"2088.40000,""174.03352"",""21.17769"""
"2088.50000,""174.04207"",""21.17801"""
"2088.60000,""174.05019"",""21.17971"""
"2088.70000,""174.05811"",""21.18097"""
"2088.80000,""174.06665"",""21.18251"""
"2088.90000,""174.07518"",""21.18329"""
"2089.00000,""174.08372"",""21.18432"""
"2089.10000,""174.09184"",""21.18501"""
"2089.20000,""174.09998"",""21.18613"""
"2089.30000,""174.10852"",""21.18716"""
"2089.40000,""174.11685"",""21.18954"""
"2089.50000,""174.12497"",""21.19111"""
"2089.60000,""174.13310"",""21.19136"""
"2089.70000,""174.14124"",""21.19201"""
"2089.80000,""174.14998"",""21.19419"""
"2089.90000,""174.15851"",""21.19566"""
"2090.00000,""174.16685"",""21.19685"""
"2090.10000,""174.17497"",""21.19738"""
"2090.20000,""174.18330"",""21.19843"""
"2090.30000,""174.19164"",""21.20014"""
"2090.40000,""174.20020"",""21.20185"""
"2090.50000,""174.20853"",""21.20197"""
"2090.60000,""174.21664"",""21.20373"""
"2090.70000,""174.22498"",""21.20450"""
"2090.80000,""174.23332"",""21.20573"""
"2090.90000,""174.24165"",""21.20733"""
"2091.00000,""174.24997"",""21.20883"""
"2091.10000,""174.25830"",""21.20969"""
"2091.20000,""174.26665"",""21.21091"""
"2091.30000,""174.27498"",""21.21247"""
"2091.40000,""174.28310"",""21.21405"""
"2091.50000,""174.29185"",""21.21442"""
"2091.60000,""174.30019"",""21.21717"""
"2091.70000,""174.30852"",""21.21790"""
"2091.80000,""174.31665"",""21.21885"""
"2091.90000,""174.32477"",""21.21987"""
"2092.00000,""174.33330"",""21.22127"""
"2092.10000,""174.34164"",""21.22191"""
"2092.20000,""174.34998"",""21.22355"""
"2092.30000,""174.35831"",""21.22535"""
"2092.40000,""174.36664"",""21.22566"""
"2092.50000,""174.37498"",""21.22702"""
"2092.60000,""174.38351"",""21.22943"""
"2092.70000,""174.39185"",""21.23084"""
"2092.80000,""174.39998"",""21.23155"""
"2092.90000,""174.40874"",""21.23337"""
"2093.00000,""174.41707"",""21.23423"""
"2093.10000,""174.42519"",""21.23584"""
"2093.20000,""174.43330"",""21.23618"""
"2093.30000,""174.44144"",""21.23748"""
"2093.40000,""174.44998"",""21.23876"""
"2093.50000,""174.45872"",""21.23934"""
"2093.60000,""174.46684"",""21.24093"""
"2093.70000,""174.47499"",""21.24159"""
"2093.80000,""174.48311"",""21.24185"""
"2093.90000,""174.49164"",""21.24359"""
"2094.00000,""174.50040"",""21.24565"""
"2094.10000,""174.50873"",""21.24615"""
"2094.20000,""174.51665"",""21.24749"""
"2094.30000,""174.52477"",""21.24911"""
"2094.40000,""174.53331"",""21.24976"""
"2094.50000,""174.54184"",""21.25092"""
"2094.60000,""174.54999"",""21.25173"""
"2094.70000,""174.55811"",""21.25284"""
"2094.80000,""174.56644"",""21.25380"""
"2094.90000,""174.57518"",""21.25443"""
"2095.00000,""174.58394"",""21.25730"""
"2095.10000,""174.59186"",""21.25782"""
"2095.20000,""174.59976"",""21.25929"""
"2095.30000,""174.60789"",""21.25966"""
"2095.40000,""174.61685"",""21.26166"""
"2095.50000,""174.62561"",""21.26408"""
"2095.60000,""174.63332"",""21.26407"""
"2095.70000,""174.64143"",""21.26498"""
"2095.80000,""174.64978"",""21.26584"""
"2095.90000,""174.65852"",""21.26768"""
"2096.00000,""174.66705"",""21.26917"""
"2096.10000,""174.67519"",""21.27061"""
"2096.20000,""174.68311"",""21.27116"""
"2096.30000,""174.69122"",""21.27236"""
"2096.40000,""174.70018"",""21.27433"""
"2096.50000,""174.70894"",""21.27595"""
"2096.60000,""174.71706"",""21.27652"""
"2096.70000,""174.72498"",""21.27818"""
"2096.80000,""174.73311"",""21.27926"""
"2096.90000,""174.74185"",""21.28010"""
"2097.00000,""174.75018"",""21.28106"""
"2097.10000,""174.75832"",""21.28282"""
"2097.20000,""174.76622"",""21.28313"""
"2097.30000,""174.77477"",""21.28427"""
"2097.40000,""174.78372"",""21.28652"""
"2097.50000,""174.79228"",""21.28748"""
